"sample_id","vol_remain_ul","conc_ng_ml","library_index","primer_index"
"A",18,312.13817651732,"AGAGCCTG","TCACAC"
"B",18,182.076342046079,"AGAGCCTG","CCTGCA"
"C",18,208.489143139943,"AGAGCCTG","AGTTCA"
"D",18,298.038600427314,"AGAGCCTG","GGACTG"
"E",18,123.534695309189,"AGAGCCTG","CCCGAT"
"F",18,250.465495685368,"AGAGCCTG","GTCGTA"
"G",18,222.106705707407,"GTGGACGC","ATAATG"
"H",18,216.113547867877,"GTGGACGC","GGATAA"
"I",18,152.669316702329,"GTGGACGC","TGACTC"
"J",18,256.156083652515,"GTGGACGC","TCTATT"
"K",18,250.34192609329,"GTGGACGC","GTGAGA"
"L",18,153.089735572805,"GTGGACGC","CCCTTT"
"M",18,136.771919607394,"AGGCGGAT","GTTCAA"
"N",18,189.414677960793,"AGGCGGAT","GAGTAC"
"O",18,186.616200393432,"AGGCGGAT","GCGCAC"
"P",18,164.874396772486,"AGGCGGAT","CGCGAG"
"Q",18,200.918816231118,"AGGCGGAT","AATCTA"
"R",18,168.384937200676,"AGGCGGAT","CTTACT"
"S",18,295.517195093597,"CAGTTGGA","CTGCGG"
"T",18,174.951275009707,"CAGTTGGA","CTCCAT"
"U",18,209.07583590489,"CAGTTGGA","GATATA"
"V",18,106.575927580885,"CAGTTGGA","TTTTAT"
"W",18,190.504408142047,"CAGTTGGA","TCCCCC"
"X",18,135.127167372428,"CAGTTGGA","CAGCAT"
"Y",18,198.016786329569,"CAGTTGGA","ACTTCG"
"Z",18,280.772000587605,"CAGTTGGA","CAGTAG"
